stage_name	observed_idx	hidden_id	lane_id	frame_idx	subheader_idx	hit_idx	debug_ts_8ns	normalized_hit_word	raw_hit_word	ingress_sort_key
lane2_ingress	2194	2148	2	1	17	0	106754	00f4c8200001a102	00f4c8200001a102	000001a102_2_     1_    17_     0
lane2_ingress	3121	2149	2	1	145	0	106754	02f6c8200001a102	02f6c8200001a102	000001a102_2_     1_   145_     0
lane3_ingress	2519	2150	3	1	17	0	106755	00f50c200001a103	00f50c200001a103	000001a103_3_     1_    17_     0
lane3_ingress	3334	2151	3	1	145	0	106755	02f70c200001a103	02f70c200001a103	000001a103_3_     1_   145_     0
lane1_ingress	1803	2152	1	1	17	1	106757	00f8a0400001a105	00f8a0400001a105	000001a105_1_     1_    17_     1
lane2_ingress	3122	2153	2	1	145	1	106758	02fae4400001a106	02fae4400001a106	000001a106_2_     1_   145_     1
lane3_ingress	2522	2154	3	1	17	1	106759	00f928400001a107	00f928400001a107	000001a107_3_     1_    17_     1
lane3_ingress	3336	2155	3	1	145	1	106759	02fb28400001a107	02fb28400001a107	000001a107_3_     1_   145_     1
lane2_ingress	3123	2156	2	1	145	2	106762	02ff00600001a10a	02ff00600001a10a	000001a10a_2_     1_   145_     2
lane3_ingress	2524	2157	3	1	17	2	106763	00fd44600001a10b	00fd44600001a10b	000001a10b_3_     1_    17_     2
lane3_ingress	3338	2158	3	1	145	2	106763	02ff44600001a10b	02ff44600001a10b	000001a10b_3_     1_   145_     2
lane2_ingress	3125	2159	2	1	145	3	106766	03031c800001a10e	03031c800001a10e	000001a10e_2_     1_   145_     3
lane0_ingress	1819	2160	0	1	146	0	106768	030244200001a110	030244200001a110	000001a110_0_     1_   146_     0
lane1_ingress	1806	2161	1	1	18	0	106769	010088200001a111	010088200001a111	000001a111_1_     1_    18_     0
lane2_ingress	2200	2162	2	1	18	0	106770	0100cc200001a112	0100cc200001a112	000001a112_2_     1_    18_     0
lane2_ingress	3128	2163	2	1	146	0	106770	0302cc200001a112	0302cc200001a112	000001a112_2_     1_   146_     0
lane3_ingress	2527	2164	3	1	18	0	106771	010110200001a113	010110200001a113	000001a113_3_     1_    18_     0
lane3_ingress	3340	2165	3	1	146	0	106771	030310200001a113	030310200001a113	000001a113_3_     1_   146_     0
lane1_ingress	1810	2166	1	1	18	1	106773	0104a4400001a115	0104a4400001a115	000001a115_1_     1_    18_     1
lane2_ingress	2203	2167	2	1	18	1	106774	0104e8400001a116	0104e8400001a116	000001a116_2_     1_    18_     1
lane2_ingress	3129	2168	2	1	146	1	106774	0306e8400001a116	0306e8400001a116	000001a116_2_     1_   146_     1
lane3_ingress	2530	2169	3	1	18	1	106775	01052c400001a117	01052c400001a117	000001a117_3_     1_    18_     1
lane3_ingress	3342	2170	3	1	146	1	106775	03072c400001a117	03072c400001a117	000001a117_3_     1_   146_     1
lane1_ingress	1813	2171	1	1	18	2	106777	0108c0600001a119	0108c0600001a119	000001a119_1_     1_    18_     2
lane2_ingress	2206	2172	2	1	18	2	106778	010904600001a11a	010904600001a11a	000001a11a_2_     1_    18_     2
lane3_ingress	2533	2173	3	1	18	2	106779	010948600001a11b	010948600001a11b	000001a11b_3_     1_    18_     2
