stage_name	observed_idx	hidden_id	lane_id	frame_idx	subheader_idx	hit_idx	debug_ts_8ns	normalized_hit_word	raw_hit_word	ingress_sort_key
lane1_ingress	593	1837	1	0	124	0	42929	01c630000000a7b1	01c630000000a7b1	000000a7b1_1_     0_   124_     0
lane1_ingress	594	1842	1	0	124	1	42933	01ca4c200000a7b5	01ca4c200000a7b5	000000a7b5_1_     0_   124_     1
lane1_ingress	595	1861	1	0	126	0	42961	01de38000000a7d1	01de38000000a7d1	000000a7d1_1_     0_   126_     0
lane1_ingress	596	1868	1	0	126	1	42965	01e254200000a7d5	01e254200000a7d5	000000a7d5_1_     0_   126_     1
lane1_ingress	597	1874	1	0	126	2	42969	01e670400000a7d9	01e670400000a7d9	000000a7d9_1_     0_   126_     2
lane1_ingress	598	1879	1	0	126	3	42973	01ea8c600000a7dd	01ea8c600000a7dd	000000a7dd_1_     0_   126_     3
lane1_ingress	599	1883	1	0	127	0	42977	01ea3c000000a7e1	01ea3c000000a7e1	000000a7e1_1_     0_   127_     0
lane1_ingress	600	1889	1	0	127	1	42981	01ee58200000a7e5	01ee58200000a7e5	000000a7e5_1_     0_   127_     1
lane1_ingress	601	1893	1	0	127	2	42985	01f274400000a7e9	01f274400000a7e9	000000a7e9_1_     0_   127_     2
lane1_ingress	602	1896	1	0	127	3	42989	01f690600000a7ed	01f690600000a7ed	000000a7ed_1_     0_   127_     3
lane1_ingress	603	1900	1	0	128	0	42993	01f640000000a7f1	01f640000000a7f1	000000a7f1_1_     0_   128_     0
lane1_ingress	604	1905	1	0	128	1	42997	01fa5c200000a7f5	01fa5c200000a7f5	000000a7f5_1_     0_   128_     1
lane1_ingress	605	1910	1	0	128	2	43001	01fe78400000a7f9	01fe78400000a7f9	000000a7f9_1_     0_   128_     2
lane1_ingress	606	1914	1	0	128	3	43005	020294600000a7fd	020294600000a7fd	000000a7fd_1_     0_   128_     3
lane1_ingress	607	1	1	0	129	0	40961	020244000000a001	020244000000a001	000000a001_1_     0_   129_     0
lane1_ingress	608	6	1	0	129	1	40965	020660200000a005	020660200000a005	000000a005_1_     0_   129_     1
lane1_ingress	609	9	1	0	129	2	40969	020a7c400000a009	020a7c400000a009	000000a009_1_     0_   129_     2
lane1_ingress	610	16	1	0	130	0	40977	020e48000000a011	020e48000000a011	000000a011_1_     0_   130_     0
lane1_ingress	611	34	1	0	131	0	40993	021a4c000000a021	021a4c000000a021	000000a021_1_     0_   131_     0
lane1_ingress	612	39	1	0	131	1	40997	021e68200000a025	021e68200000a025	000000a025_1_     0_   131_     1
lane1_ingress	613	58	1	0	133	0	41025	023254000000a041	023254000000a041	000000a041_1_     0_   133_     0
lane1_ingress	614	64	1	0	133	1	41029	023670200000a045	023670200000a045	000000a045_1_     0_   133_     1
lane1_ingress	615	69	1	0	133	2	41033	023a8c400000a049	023a8c400000a049	000000a049_1_     0_   133_     2
lane1_ingress	616	78	1	0	134	0	41041	023e58000000a051	023e58000000a051	000000a051_1_     0_   134_     0
lane1_ingress	617	84	1	0	134	1	41045	024274200000a055	024274200000a055	000000a055_1_     0_   134_     1
lane1_ingress	618	109	1	0	136	0	41073	025660000000a071	025660000000a071	000000a071_1_     0_   136_     0
lane1_ingress	619	135	1	0	138	0	41105	026e68000000a091	026e68000000a091	000000a091_1_     0_   138_     0
lane1_ingress	620	154	1	0	139	0	41121	027a6c000000a0a1	027a6c000000a0a1	000000a0a1_1_     0_   139_     0
lane1_ingress	621	185	1	0	141	0	41153	029274000000a0c1	029274000000a0c1	000000a0c1_1_     0_   141_     0
