stage_name	observed_idx	hidden_id	lane_id	frame_idx	subheader_idx	hit_idx	debug_ts_8ns	normalized_hit_word	raw_hit_word	ingress_sort_key
lane3_ingress	1475	756	3	0	101	0	1603	00b25c0000000643	00b25c0000000643	0000000643_3_     0_   101_     0
lane0_ingress	83	757	0	0	101	1	1604	00b5ac2000000644	00b5ac2000000644	0000000644_0_     0_   101_     1
lane2_ingress	831	758	2	0	101	1	1606	00b6342000000646	00b6342000000646	0000000646_2_     0_   101_     1
lane3_ingress	1476	759	3	0	101	1	1607	00b6782000000647	00b6782000000647	0000000647_3_     0_   101_     1
lane0_ingress	84	760	0	0	101	2	1608	00b9c84000000648	00b9c84000000648	0000000648_0_     0_   101_     2
lane2_ingress	832	761	2	0	101	2	1610	00ba50400000064a	00ba50400000064a	000000064a_2_     0_   101_     2
lane3_ingress	1477	762	3	0	101	2	1611	00ba94400000064b	00ba94400000064b	000000064b_3_     0_   101_     2
lane3_ingress	1478	763	3	0	101	3	1615	00beb0600000064f	00beb0600000064f	000000064f_3_     0_   101_     3
lane0_ingress	85	764	0	0	102	0	1616	00bd940000000650	00bd940000000650	0000000650_0_     0_   102_     0
lane1_ingress	349	765	1	0	102	0	1617	00bdd80000000651	00bdd80000000651	0000000651_1_     0_   102_     0
lane2_ingress	833	766	2	0	102	0	1618	00be1c0000000652	00be1c0000000652	0000000652_2_     0_   102_     0
lane3_ingress	1479	767	3	0	102	0	1619	00be600000000653	00be600000000653	0000000653_3_     0_   102_     0
lane0_ingress	86	768	0	0	102	1	1620	00c1b02000000654	00c1b02000000654	0000000654_0_     0_   102_     1
lane3_ingress	1480	769	3	0	102	1	1623	00c27c2000000657	00c27c2000000657	0000000657_3_     0_   102_     1
lane0_ingress	87	770	0	0	102	2	1624	00c5cc4000000658	00c5cc4000000658	0000000658_0_     0_   102_     2
lane3_ingress	1481	771	3	0	102	2	1627	00c698400000065b	00c698400000065b	000000065b_3_     0_   102_     2
lane1_ingress	350	772	1	0	103	0	1633	00c9dc0000000661	00c9dc0000000661	0000000661_1_     0_   103_     0
lane2_ingress	834	773	2	0	103	0	1634	00ca200000000662	00ca200000000662	0000000662_2_     0_   103_     0
lane3_ingress	1482	774	3	0	103	0	1635	00ca640000000663	00ca640000000663	0000000663_3_     0_   103_     0
lane1_ingress	351	775	1	0	103	1	1637	00cdf82000000665	00cdf82000000665	0000000665_1_     0_   103_     1
lane2_ingress	835	776	2	0	103	1	1638	00ce3c2000000666	00ce3c2000000666	0000000666_2_     0_   103_     1
lane1_ingress	352	777	1	0	103	2	1641	00d2144000000669	00d2144000000669	0000000669_1_     0_   103_     2
lane1_ingress	353	778	1	0	103	3	1645	00d630600000066d	00d630600000066d	000000066d_1_     0_   103_     3
lane2_ingress	836	779	2	0	104	0	1650	00d6240000000672	00d6240000000672	0000000672_2_     0_   104_     0
lane3_ingress	1483	780	3	0	104	0	1651	00d6680000000673	00d6680000000673	0000000673_3_     0_   104_     0
lane3_ingress	1484	781	3	0	104	1	1655	00da842000000677	00da842000000677	0000000677_3_     0_   104_     1
lane3_ingress	1485	782	3	0	104	2	1659	00dea0400000067b	00dea0400000067b	000000067b_3_     0_   104_     2
lane3_ingress	1486	783	3	0	104	3	1663	00e2bc600000067f	00e2bc600000067f	000000067f_3_     0_   104_     3
lane1_ingress	354	784	1	0	105	0	1665	00e1e40000000681	00e1e40000000681	0000000681_1_     0_   105_     0
lane2_ingress	837	785	2	0	105	0	1666	00e2280000000682	00e2280000000682	0000000682_2_     0_   105_     0
lane3_ingress	1487	786	3	0	105	0	1667	00e26c0000000683	00e26c0000000683	0000000683_3_     0_   105_     0
lane1_ingress	355	787	1	0	105	1	1669	00e6002000000685	00e6002000000685	0000000685_1_     0_   105_     1
lane2_ingress	838	788	2	0	105	1	1670	00e6442000000686	00e6442000000686	0000000686_2_     0_   105_     1
lane2_ingress	839	789	2	0	105	2	1674	00ea60400000068a	00ea60400000068a	000000068a_2_     0_   105_     2
lane2_ingress	840	790	2	0	105	3	1678	00ee7c600000068e	00ee7c600000068e	000000068e_2_     0_   105_     3
lane0_ingress	88	791	0	0	106	0	1680	00eda40000000690	00eda40000000690	0000000690_0_     0_   106_     0
lane1_ingress	356	792	1	0	106	0	1681	00ede80000000691	00ede80000000691	0000000691_1_     0_   106_     0
lane2_ingress	841	793	2	0	106	0	1682	00ee2c0000000692	00ee2c0000000692	0000000692_2_     0_   106_     0
lane3_ingress	1488	794	3	0	106	0	1683	00ee700000000693	00ee700000000693	0000000693_3_     0_   106_     0
lane2_ingress	842	795	2	0	106	1	1686	00f2482000000696	00f2482000000696	0000000696_2_     0_   106_     1
lane3_ingress	1489	796	3	0	106	1	1687	00f28c2000000697	00f28c2000000697	0000000697_3_     0_   106_     1
lane2_ingress	843	797	2	0	106	2	1690	00f664400000069a	00f664400000069a	000000069a_2_     0_   106_     2
lane3_ingress	1490	798	3	0	106	2	1691	00f6a8400000069b	00f6a8400000069b	000000069b_3_     0_   106_     2
lane2_ingress	844	799	2	0	106	3	1694	00fa80600000069e	00fa80600000069e	000000069e_2_     0_   106_     3
lane3_ingress	1491	800	3	0	106	3	1695	00fac4600000069f	00fac4600000069f	000000069f_3_     0_   106_     3
lane1_ingress	357	801	1	0	107	0	1697	00f9ec00000006a1	00f9ec00000006a1	00000006a1_1_     0_   107_     0
lane2_ingress	845	802	2	0	107	0	1698	00fa3000000006a2	00fa3000000006a2	00000006a2_2_     0_   107_     0
lane3_ingress	1492	803	3	0	107	0	1699	00fa7400000006a3	00fa7400000006a3	00000006a3_3_     0_   107_     0
lane2_ingress	846	804	2	0	107	1	1702	00fe4c20000006a6	00fe4c20000006a6	00000006a6_2_     0_   107_     1
